time,open,high,low,close,volume
1784808000000,1926.03,1927.99,1882.98,1895.23,79844.2221
1784822400000,1895.23,1895.41,1869.44,1875.65,40349.4912
1784836800000,1875.64,1889.09,1874.23,1878.38,20856.0821
1784851200000,1878.38,1881.2,1859.67,1880.67,33554.3655
1784865600000,1880.67,1909.8,1873.48,1895.98,34493.4821
1784880000000,1895.98,1896.04,1876.71,1883.93,23099.0765
1784894400000,1883.93,1886.09,1848.09,1861.81,68024.0006
1784908800000,1861.82,1866.76,1853.5,1863.83,29813.1651
1784923200000,1863.84,1865.82,1856.97,1861.44,11811.3463
1784937600000,1861.44,1864.69,1855.93,1858.74,13999.1489
1784952000000,1858.74,1862.96,1854.61,1856.02,12980.1958
1784966400000,1856.03,1860.09,1851.22,1857.75,16027.4582
1784980800000,1857.75,1872.35,1856.96,1867.88,20845.3524
1784995200000,1867.88,1877.07,1864.65,1874.76,16227.7542
1785009600000,1874.77,1876.92,1867.92,1874.89,8354.5785
1785024000000,1874.88,1883.98,1873.85,1882.21,10360.017
1785038400000,1882.21,1889.36,1878.46,1881.56,11240.7353
1785052800000,1881.57,1887.89,1878.74,1885.87,9601.9319
1785067200000,1885.87,1917.82,1881.61,1914.63,34317.9973
1785081600000,1914.63,1928.08,1908.75,1914.2,28406.1046
1785096000000,1914.21,1967.36,1911.14,1954.72,59306.9088
1785110400000,1954.72,1955.42,1936.51,1949.64,34258.2056
1785124800000,1949.65,1981.24,1948.54,1964.36,69725.077
1785139200000,1964.37,1972,1956.87,1959.67,32315.8135
1785153600000,1959.67,1977.99,1919.09,1927.75,99494.5419
1785168000000,1927.74,1955.41,1922.65,1948.31,37420.9366
1785182400000,1948.32,1950.54,1882.49,1892.53,69236.9054
1785196800000,1892.53,1894.45,1866.31,1881.38,49994.7712
1785211200000,1881.37,1889.66,1876.48,1883.83,33258.9851
1785225600000,1883.84,1885.85,1872,1876.68,30340.5886
1785240000000,1876.69,1924.41,1856.88,1920.02,94750.9591
1785254400000,1920.02,1928.95,1892.71,1922.23,51764.2341
1785268800000,1922.24,1929.67,1904.06,1922.23,29115.6248
1785283200000,1922.22,1928.51,1891.17,1892.7,33714.362
1785297600000,1892.7,1925.68,1884.51,1924.71,38986.3337
1785312000000,1924.71,1925.35,1910,1915.26,29525.7793
1785326400000,1915.26,1915.27,1887.31,1892.11,63204.2808
1785340800000,1892.11,1935.68,1883.7,1888.56,84957.6996
1785355200000,1888.57,1913.17,1872,1910.72,48173.8886
1785369600000,1910.72,1921.92,1893.99,1909.99,32801.6055
1785384000000,1910,1910.93,1899.59,1903.25,29121.0648
1785398400000,1903.26,1926.44,1900.51,1923.22,28871.2305
1785412800000,1923.25,1936.99,1913.49,1918.9,41797.7412
1785427200000,1918.9,1929.34,1914.81,1923.68,22085.9616
1785441600000,1923.69,1936.79,1916,1918.31,21854.0782
1785456000000,1918.32,1936.15,1899.09,1908.9,38957.0846
1785470400000,1908.9,1911.16,1884.53,1890.2,28568.9525
1785484800000,1890.2,1893.33,1877.93,1884.26,35603.552
1785499200000,1884.27,1890.61,1848.7,1862.94,90384.1136
1785513600000,1862.93,1878.14,1860.83,1868.19,30789.9529
1785528000000,1868.19,1870.73,1858.8,1862.6,18601.1309
1785542400000,1862.6,1870,1862.38,1869.88,10623.0492
1785556800000,1869.88,1871.98,1865.34,1869.8,9060.1323
1785571200000,1869.81,1870.74,1863.1,1866.9,16655.0267
1785585600000,1866.9,1875.45,1866.89,1870.09,11065.9213
1785600000000,1870.1,1873.6,1822.06,1837.3,44182.6507
1785614400000,1837.29,1849.26,1833.07,1844.94,17300.2076
1785628800000,1844.95,1884.69,1843.67,1877.43,34093.4142
1785643200000,1877.44,1882.68,1875,1876.1,14739.7545
1785657600000,1876.1,1879,1849.5,1852.58,18008.2763
1785672000000,1852.65,1863.05,1852.41,1858.82,11578.9503
1785686400000,1858.82,1887.2,1856.03,1882.2,20887.7913
1785700800000,1882.2,1898.5,1876.39,1885.36,24346.8766
1785715200000,1885.36,1885.95,1851.05,1857.22,18147.86
