time,open,high,low,close,volume
1786525200000,63794.95,64130.47,63768.01,64108.81,553.52986
1786528800000,64108.82,64218,64059.99,64143.36,996.13758
1786532400000,64143.36,64249.5,64113.5,64240.04,414.30431
1786536000000,64240.04,64500,63976.37,64119.71,1297.05947
1786539600000,64119.72,64159.36,63840,63840,727.44098
1786543200000,63840,63926.13,63362.74,63363.39,1163.88428
1786546800000,63363.39,63570.01,63316,63441.47,771.05562
1786550400000,63441.48,63578,63368.35,63492.12,487.79219
1786554000000,63492.12,63556,63416.4,63471,292.36777
1786557600000,63470.99,63522.56,63373.97,63386.59,396.92257
1786561200000,63386.58,63465.13,63310.34,63421.11,381.53313
1786564800000,63421.11,63600,63421.11,63599.99,307.26199
1786568400000,63600,63661.24,63421.61,63469.83,267.57645
1786572000000,63469.84,63536,63370,63432.28,240.00896
1786575600000,63432.28,63482.89,63378.23,63479.99,998.04154
1786579200000,63479.99,63717.31,63460.32,63556.92,406.77009
1786582800000,63556.91,63631.67,63382.45,63456.11,317.88444
1786586400000,63456.1,63582,63380,63550.01,458.1649
1786590000000,63550.01,63686.4,63514.21,63646.99,401.71819
1786593600000,63647,63778,63591.56,63693.74,223.42484
1786597200000,63693.73,64010,63671.64,63878,500.10882
1786600800000,63878.01,63942.36,63757.47,63942.35,256.03719
1786604400000,63942.36,63947.09,63856.13,63865.84,533.09585
1786608000000,63865.84,63915,63742,63766.8,439.81868
1786611600000,63766.8,63786.49,63587.99,63782.64,337.82326
1786615200000,63782.65,63818.16,63586,63651.19,317.79982
1786618800000,63651.2,63660.76,63350,63484.3,355.63538
1786622400000,63484.31,63710,63450,63697.76,384.47294
1786626000000,63697.76,63850,63566,63724,561.86509
1786629600000,63723.99,63999,63686,63859.45,669.38212
1786633200000,63859.46,63940.08,63420,63420.01,505.15868
1786636800000,63420.01,63568.97,62802.27,63160.13,1752.37181
1786640400000,63160.13,63294.61,63074.44,63144.38,644.48394
1786644000000,63144.37,63369.63,63105.44,63310,325.89181
1786647600000,63310,63519.39,63310,63407.99,349.14796
1786651200000,63408,63474.34,63368,63415.55,239.68311
1786654800000,63415.56,63500,63390,63474,188.33344
1786658400000,63474,63640,63473.99,63530.01,226.97651
1786662000000,63530.01,63539.03,63400,63490.86,397.80966
1786665600000,63490.86,63552.99,63410,63541.45,377.80366
1786669200000,63541.45,63585.92,63458,63575.86,310.91391
1786672800000,63575.86,63617.45,63465.38,63465.39,489.39475
1786676400000,63465.39,63576,63301.58,63310,296.84163
1786680000000,63310,63472.5,63276,63372.56,530.66039
1786683600000,63372.56,63400.3,63286.67,63379.83,201.71573
1786687200000,63379.83,63379.83,62942,62974.14,627.73261
1786690800000,62974.14,63110,62920,62920.78,730.23378
1786694400000,62920.78,62997.83,62700,62940.01,892.48443
1786698000000,62940.01,62940.01,62744,62792.75,501.14919
1786701600000,62792.75,62946,62739.98,62814.14,598.55074
1786705200000,62814.14,62936.82,62814,62868.83,444.92265
1786708800000,62868.83,62913.3,62726.26,62741.69,486.51649
1786712400000,62741.68,62822.33,62605,62668,987.78817
1786716000000,62668,62797.88,62535.24,62620.01,998.23888
1786719600000,62620.01,63089.18,62612,62990.95,988.09918
1786723200000,62990.94,63215.58,62966.86,63133.48,566.22185
